carte;desc;type;Religion;Militaire;Economie;Popularité;Dev;Chance;Optimal
Nouvelle Église;Construire une nouvelle église pour le clergé;Religion;8;0;-8;0;4;0;44
Guerre Sainte;Envoyer vos soldats en croisade pour propager votre religion;Religion;4;-2;0;0;0;0;55
Sorcière !;Une femme est accusé de sorcellerie, l’église propose de la brûler au bûcher publique;Religion;6;0;0;4;-4;0;70
Quête Sainte;Demander à vos soldats d’aller chercher une relique sacrée;Religion;12;0;8;0;4;0;1
Pacte;Un homme vous propose un pacte, plus d’argent contre quelque civil;Religion;-12;0;14;-4;0;0;88
Nouvelle École;L’église vous demande de construire une nouvelle école pour pouvoir éduquer la population;Religion;6;0;-14;4;10;0;36
Hérésie;Un homme viens vous présenter une nouvelle découverte qui va à l’encontre de l’église, pendons-le sur la place publique;Religion;10;0;0;4;-10;0;38
Plus de Croisade;L’église vous demande de recruter plus de Soldat pour leurs croisade;Religion;6;4;-4;0;0;0;56
Prophète;Un homme se présente comme messager de dieu, l’accueillir ?;Religion;14;0;-4;0;0;0;31
Don;Voulez-vous faire un don pour l’église;Religion;2;0;-2;0;0;0;9
Sacrement;Faîte vous élire roi par dieu;Religion;16;0;0;8;6;0;3
Fête Religieuse;L’église veux faire une fête religieuse;Religion;4;0;-4;4;0;0;74
Païens;Des païens se sont installé dans votre royaume, l’église vous demande de les chasser;Religion;6;0;0;-4;0;0;30
Indépendance;L’église demande de reconnaître l'indépendance des tribunaux ecclésiastiques pour juger les affaires relevant de la morale et de la discipline ecclésiastique.;Religion;8;0;0;-2;0;0;87
Censure des écrits hérétiques;L’église demande une censure plus stricte des écrits jugés hérétiques ou subversifs pour préserver la foi.;Religion;6;0;0;-8;0;0;87
Médecine;L’église demande l’ouverture d’un centre médicale pour pouvoir prédire des soins au peuple;Religion;6;0;-10;0;10;0;86
Pèlerinage;L’église souhaite que vous incité à participer au prochain pèlerinage;Religion;4;0;0;-4;0;0;53
Protection Divine;L’église vous demande des soldats pour protéger des site sacré;Religion;4;2;0;0;0;0;4
Influence;L’église demande plus d’importance politique dans le royaume;Religion;10;0;0;0;0;0;73
Augmentation des dîmes;L’église demande plus d’argent pour ce qu’elle produit;Religion;6;0;-4;0;0;0;97
Technologie Militaire;Votre général demande d’investir plus d’argent dans la recherche de nouvelle arme;Militaire;0;4;-10;0;6;0;31
Espion;Envoyer des Espions dans vos pays voisin pour obtenir des informations;Militaire;0;2;0;0;0;0;29
Garde de Nuit;Alterner vos gardes pour avoir une protection pendant 24H;Militaire;0;8;-6;0;0;0;16
Plus de Soldat;Financer une meilleure armée avec plus de soldat;Militaire;0;8;-4;0;0;0;70
Mercenaire;Acheter des mercenaires pour accomplir certaine mission dangereuse;Militaire;0;2;-4;0;0;0;47
Réduire Les Frontières;Donner des territoires à vos ville voisine pour être sûr de pouvoir surveiller l’intégralité de vos frontières avec vos effectif actuelle;Militaire;0;4;0;-6;0;0;28
Poste de Garde;Financer de quoi rénover et réaffecter les postes de garde de vos frontières;Militaire;0;8;-10;0;4;0;76
10 Catapultes;Acheter plus d’armement e siège pour votre armé;Militaire;0;10;-10;0;0;0;41
Démonstration de Force;Faite une parade militaire pour rappeler au pays voisin de la grandeur de votre armé;Militaire;0;2;0;2;0;0;19
Une Légende;Construisais une légende autour d’un de vos chevaliers pour intimider leurs futur adversaires;Militaire;4;4;0;4;0;0;16
Fédération;Fédéré les seigneur de vos royaumes pour profiter de leurs puissance militaire;Militaire;0;10;0;0;10;0;50
Protection Civil;La population demande plus de garde dans les villes et villages pour arrêter les pillages continue;Militaire;0;4;-6;2;2;0;91
Logistique;Augmenter l’organisation au sein de l’armée pour être plus efficace;Militaire;0;4;0;0;0;0;67
Général;Former plusieurs groupes militaires diriger par des généraux eux même diriger par vous-même;Militaire;0;6;0;-2;0;0;94
Chevalerie;Les chevalier demande la réforme des ordres de chevalerie pour être plus efficace;Militaire;0;6;0;2;0;0;22
Sorcellerie;Les généraux demande l’intervention d’un enchanteur sur les champs de bataille;Militaire;-4;6;0;0;-4;0;25
Paladin;Les généraux ont besoin de renfort sur les champs de bataille, utilisé les paladins de l’église pour renforcer votre armé;Militaire;4;4;0;0;0;0;2
Armé Royal;Formé un groupe de soldat d’élite pour votre propre armé;Militaire;0;4;0;2;0;0;51
Caserne;Crée un centre de formation militaire;Militaire;0;10;-14;0;6;0;29
Marine;Investir dans la puissance militaire maritime pour lutter contre la piraterie;Militaire;0;8;-10;0;0;0;70
Famine;Une famine sévit dans le sud du royaume, causant désespoir et pénurie. Le royaume devrait envoyer des ressources pour soutenir les populations touchées;Economie;0;0;-15;5;5;0;90
Banque en Faillite;La banque royale est au bord de la faillite, mettant en péril l'économie. Le royaume devrait fournir un soutien financier pour la sauver;Economie;0;0;-10;6;4;0;75
Port de Pêche Détruit;Un port de pêche crucial a été détruit par une tempête. Il serait nécessaire de financer sa reconstruction pour relancer les activités locales;Economie;0;0;-10;8;2;0;70
Accident de Marché;Le principal marché du royaume a été saccagé par un incident. Il serait prudent de financer la réparation des infrastructures marchandes;Economie;0;0;-8;6;0;0;67
Taxe sur le Commerce;Les revenus du royaume sont insuffisants en raison des dépenses militaires. Le royaume devrait augmenter les taxes sur les marchands pour financer la trésorerie;Economie;0;0;10;-8;0;0;2
Réduction des Taxes Marchandes;Le commerce local est en déclin et peine à prospérer. Il faudrait réduire les taxes pour alléger les charges des marchands;Economie;0;0;6;-6;0;0;51
Route Marchande Instable;La principale route marchande est dangereuse en raison d'attaques fréquentes. Le royaume devrait sécuriser la route pour rétablir le commerce;Economie;0;0;-8;0;8;0;14
Réforme Fiscale;Les caisses du royaume sont vides en raison de dépenses mal gérées. Une réforme fiscale permettrait d'augmenter les recettes via une collecte plus efficace;Economie;-5;0;10;-5;0;0;31
Exportation de Ressources;Des ressources en surplus sont disponibles dans le royaume. Ces ressources devraient être exportées vers d'autres royaumes pour faire entrer des fonds;Economie;0;0;10;-6;-4;0;31
Nouvelle Banque Privée;L'absence de banques limite les opportunités financières du royaume. Il faudrait créer une nouvelle banque privée pour stimuler l'économie;Economie;0;0;8;-4;0;0;56
Nouvelle Route Marchande;Les échanges commerciaux sont limités par des infrastructures médiocres. Construire une nouvelle route marchande permettrait de relancer les échanges;Economie;0;0;8;-4;6;0;42
Marché Saccagé;Des bandits ont pillé un marché important, causant des pertes massives. Le royaume devrait compenser les pertes pour apaiser la population;Economie;2;0;-6;4;0;0;93
Travaux Publics;Les infrastructures publiques sont en état de délabrement dans certaines régions. Le royaume devrait financer des travaux publics pour restaurer ces infrastructures;Economie;0;0;-10;2;8;0;73
Récolte Abondante;Une récolte exceptionnelle a eu lieu cette année grâce à des conditions optimales. Le royaume devrait réinvestir ces gains pour les prochaines récoltes;Economie;0;0;0;5;5;0;54
Soutien aux Commerçants;De nombreux commerçants rencontrent des difficultés à cause de taxes élevées. Il serait judicieux d'offrir des subventions pour soutenir leur activité;Economie;0;0;-6;6;4;0;67
Moulin à Vent;Les terres agricoles manquent de technologie pour accroître leur rendement. Financer des moulins à vent améliorerait la productivité;Economie;0;0;-6;0;8;0;20
Nouvel Aqueduc;Certaines régions souffrent d'un accès insuffisant à l'eau potable. Construire un aqueduc améliorerait la qualité de vie et l'agriculture;Economie;0;0;-10;5;10;0;91
Nouvelle Foire Commerciale;Les échanges sont en déclin, affectant le commerce local. Organiser une foire annuelle attirerait les artisans et relancerait l'économie;Economie;0;0;6;4;-8;0;76
Mine d’Or Découverte;Une nouvelle veine d'or a été découverte dans les montagnes. Le royaume devrait investir dans son exploitation pour accroître les richesses;Economie;0;0;10;-5;5;0;79
Croissance Commerciale;Une période de prospérité commerciale s'ouvre pour le royaume. Il faudrait encourager cette dynamique pour soutenir la prospérité générale;Economie;0;0;10;5;5;0;96
Épidémie;Une épidémie frappe le royaume, mettant en péril la santé publique. Il faudrait organiser des soins d'urgence pour réduire les pertes;Satisfaction;5;0;-5;-10;0;0;37
Incendie au Village;Un incendie a ravagé un village important, laissant de nombreuses personnes sans abri. Le royaume devrait mobiliser des ressources pour reconstruire les habitations;Satisfaction;2;0;5;-8;0;0;79
Théâtre en Ruine;Un théâtre culturel a été détruit, impactant le moral des citoyens. Le royaume devrait financer sa reconstruction pour restaurer la vie culturelle;Satisfaction;3;0;2;-7;0;0;10
Réduction des Taxes;Les paysans souffrent de lourdes taxes qui affectent leur qualité de vie. Il serait judicieux de réduire les taxes pour soulager le peuple;Satisfaction;0;0;-6;4;0;0;17
Suppression de la Corvée;La corvée imposée aux paysans entraîne un mécontentement général. Le royaume devrait supprimer cette obligation, même si cela réduit les revenus;Satisfaction;-2;0;-5;3;0;0;40
Distribution de Nourriture;Une crise alimentaire touche certaines régions. Il serait approprié de distribuer des vivres pour aider les plus démunis;Satisfaction;0;0;-5;4;0;0;6
Campagne de Santé Publique;Le niveau d'hygiène est insuffisant, causant des maladies évitables. Il faudrait lancer une campagne de prévention sanitaire pour améliorer la santé publique;Satisfaction;0;0;-6;5;0;0;50
Fête de la Moisson;Une bonne récolte est une opportunité de célébration pour le peuple. Organiser une fête de la moisson augmenterait le moral général;Satisfaction;0;0;-5;4;0;0;12
Parc Public;Les habitants manquent d'espaces de loisirs et de détente. Il serait bénéfique de construire un parc public pour améliorer leur qualité de vie;Satisfaction;0;0;-5;5;0;0;91
Protection Contre les Bandits;Les bandits menacent la sécurité des villages, créant une insécurité générale. Embaucher des gardes supplémentaires aiderait à protéger les citoyens;Satisfaction;0;0;-6;6;0;0;29
Marché de Nuit;La demande de biens est forte, mais les horaires de marché sont limités. Organiser un marché de nuit stimulerait l'économie locale;Satisfaction;0;0;2;4;-3;0;35
Nouvelle École;L'accès à l'éducation est limité dans certaines régions. Construire une nouvelle école permettrait d'instruire les jeunes générations;Satisfaction;0;0;-4;5;4;0;5
Hôpital Rural;Les habitants des régions rurales n'ont pas accès aux soins. Il serait important de construire un hôpital pour améliorer leur santé;Satisfaction;0;0;-5;6;0;0;40
Festival de Printemps;Le moral de la population est bas à cause des récentes difficultés. Organiser un festival de printemps remonterait le moral des citoyens;Satisfaction;0;0;-3;4;0;0;20
Bains Publics;Les conditions d'hygiène ne sont pas optimales dans les villes. Construire des bains publics permettrait d'améliorer la santé des habitants;Satisfaction;0;0;-6;6;4;0;95
Théâtre;Les citoyens manquent d'options de divertissement. Construire un théâtre contribuerait à la culture et au moral de la population;Satisfaction;0;0;-6;6;4;0;43
Réforme Paysanne;Les paysans demandent plus de droits et d'accès à la terre. Le royaume devrait offrir plus de droits aux paysans pour encourager leur productivité;Satisfaction;-2;0;-5;8;0;0;15
Fête Interdite;Les ressources financières sont limitées en raison d'une crise récente. Annuler une fête permettrait de réaliser des économies importantes;Satisfaction;1;0;5;-3;0;0;45
Subventions pour Mariages;De nombreux couples ont du mal à se marier en raison de leurs finances. Offrir des subventions pour organiser des mariages favoriserait la cohésion sociale;Satisfaction;0;0;-6;8;0;0;82
Église en Ruine Restaurée;Une ancienne église importante pour la communauté est en ruine. Restaurer cette église renforcerait la foi et l'esprit communautaire;Satisfaction;10;0;0;5;5;0;69
